2015-10-07 06:37:12,381.000000
2015-10-07 06:37:25,378.000000
2015-10-07 06:37:37,381.000000
2015-10-07 06:37:50,375.000000
2015-10-07 06:38:02,382.000000
2015-10-07 06:38:15,378.000000
2015-10-07 06:38:27,377.000000
2015-10-07 06:38:40,381.000000
2015-10-07 06:38:52,380.000000
2015-10-07 06:39:05,381.000000
2015-10-07 06:39:18,382.000000
2015-10-07 06:39:30,371.000000
2015-10-07 06:39:43,383.000000
2015-10-07 06:39:55,391.000000
2015-10-07 06:40:07,472.000000
2015-10-07 06:40:20,396.000000
2015-10-07 06:40:33,401.000000
2015-10-07 06:40:45,398.000000
2015-10-07 06:40:58,385.000000
2015-10-07 06:41:10,383.000000
2015-10-07 06:41:23,382.000000
2015-10-07 06:41:35,383.000000
2015-10-07 06:41:48,382.000000
2015-10-07 06:42:00,390.000000
2015-10-07 06:42:13,386.000000
2015-10-07 06:42:25,386.000000
2015-10-07 06:42:38,380.000000
2015-10-07 06:42:50,386.000000
2015-10-07 06:43:03,384.000000
2015-10-07 06:43:15,386.000000
2015-10-07 06:43:28,389.000000
2015-10-07 06:43:40,389.000000
2015-10-07 06:43:53,393.000000
2015-10-07 06:44:05,385.000000
2015-10-07 06:44:18,384.000000
2015-10-07 06:44:30,392.000000
2015-10-07 06:44:43,397.000000
2015-10-07 06:44:55,393.000000
2015-10-07 06:45:08,392.000000
2015-10-07 06:45:20,385.000000
2015-10-07 06:45:33,396.000000
2015-10-07 06:45:45,381.000000
2015-10-07 06:45:58,389.000000
2015-10-07 06:46:10,386.000000
2015-10-07 06:46:23,383.000000
2015-10-07 06:46:35,388.000000
2015-10-07 06:46:48,382.000000
2015-10-07 06:47:00,384.000000
2015-10-07 06:47:13,382.000000
2015-10-07 06:47:25,384.000000
2015-10-07 06:47:38,386.000000
2015-10-07 06:47:50,389.000000
2015-10-07 06:48:03,384.000000
2015-10-07 06:48:15,386.000000
2015-10-07 06:48:28,378.000000
2015-10-07 06:48:40,385.000000
2015-10-07 06:48:53,387.000000
2015-10-07 06:49:05,386.000000
2015-10-07 06:49:18,394.000000
2015-10-07 06:49:30,395.000000
2015-10-07 06:49:43,399.000000
2015-10-07 06:49:55,410.000000
